raw,t5_template,cluster_id,cluster_template,drain_similarity,auto_label,auto_label_v2,manual_label,final_label
[2025-08-29T07:58:34.128] POWER: power_save: waking nodes test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1,_save: waking nodesave: waking nodes_save: waking nodes test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1-c7iflex-dy-c7i,T00015709,[2025-08-28T10:17:45.001]. [2025-08-28T10:17:45.45] Resetting [2025-08-28T10:17:45.001] Resetting JobId=810 start time for no,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T08:00:07.141] POWER: Power save mode: 209 nodes,[2025-08-29T08:00:07.141] POWER:... [2025-08-29T08:00:07.141] POWER: Power save mode: 209 nodes....05--28T08:00,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:02:40.574] Node test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1 rebooted 237 secs ago,node test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1.-c7iflex4xlarge-1-c7iflex4xlarge-1-c7iflex4xlarge-1-c7iflex,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:02:40.574] Node test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1 now responding,-c7iflex-dy-c7iflex4xlarge-1 to test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1.--c7iflex4xlarge-1 now responding now-c7i,T00015677,"-flex4xlarge, instance_id=i-0cf109d5809ba5853, instance_type=c7i-flex.4xlarge, instance_id=i-0cf109d5809ba5853, instance_type=c",1.0,unlabeled,gpu_node_recovered,unlabeled,gpu_node_recovered
"[2025-08-29T08:02:40.574] POWER: Node test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1/test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1/192.168.6.21 powered up with instance_id=i-052945497c51652cc, instance_type=c7i-flex.4xlarge","-flex4xlarge, instance_id=i-052945497c51652cc, instance_type=c7i-flex.4xlarge, instance_id=i-052945497c51652cc, instance_type=c",T00015678,<*> _job_complete: <*> <*> 0 <*> _job_complete: <*> WEX,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T08:02:53.000] job_time_limit: Configuration for JobId=830 complete,[2025-08-29T08:02:53.000] job_time_limit: Configuration for JobId=830 complete [2025-08-29T08:02:53.000] job_time_limit: [2025-08-29T08:02:53.000],T00015491,<*> <*> <*> Resetting <*> start time for node power,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:02:53.000] Resetting JobId=830 start time for node power up,[2025-08-29T08:02:53.000]. [2025-08:29T08:02:53.000] [2025-08:29T08:02:53.000] Resetting JobId=830 start time for node power up.,T00015501,<*> POWER: Power save mode: <*> <*> <*> POWER: <*> <*>,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:10:22.521] _slurm_rpc_submit_batch_job: JobId=831 InitPrio=35897 usec=3916,[2025-08-29T08:10:22.521] _slurm_rpc_submit_batch_job: JobId=831 InitPrio=35897 usec=3916 [2025-08-29T08:10:,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:10:23.000] sched: Allocate JobId=831 NodeList=gpu-1g-l4-4c-dy-g62xlarge-1 #CPUs=8 Partition=gpu-1g-l4-4c,sched: [2025-08-29T08:10:23.000] sched: [2025-08-29T08:10:23.000] sched: [2025-08-29T08:10:23.000] sched: [2025-08-,T00015670,POWER: no more nodes to resume for job <*> POWER: no more nodes to resume for job POWER: no more nodes to resume for job POWER: no more nodes to resume for job,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T08:10:27.217] POWER: no more nodes to resume for job JobId=831,POWER: no more nodes to resume for job POWER: no more nodes to resume for job POWER: no more nodes to resume for job: [2025-08-29T08:10:27.217] POWER: no more nodes to resume for,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:10:27.217] POWER: Power save mode: 209 nodes,[2025-08-29T08:10:27.217] POWER: Power save mode: 209 nodes [2025-08-29T08:10:27.217] POWER: Power save mode: 209 nodes [2025-08-29T08:10:2,T00015417,[2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:10:27.217] POWER: power_save: waking nodes gpu-1g-l4-4c-dy-g62xlarge-1,gpu-l4-4c-dy-g62xlarge-1 gpu-l4-4c-dy-g62xlarge-1--g62xlarge-1-g62xlarge-1 POWER:g POWER:-,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:14:28.028] Node gpu-1g-l4-4c-dy-g62xlarge-1 rebooted 230 secs ago,-g62xlarge-1.g62xlarge-1. [2025-08-29T08:14:28.028] [2025-08-29T08:14:28.028] Node gpu-1g-l4-4c-dy-g,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:14:28.028] Node gpu-1g-l4-4c-dy-g62xlarge-1 now responding,-g62xlarge-1.-g62xlarge-1-g62xlarge-1. [2025-08-29T08:14:28.028] Node gpu-1g-l4-4c-dy-g62xlarge-1 now responding.,T-1,,1.0,unlabeled,gpu_node_recovered,node_shutdown_event,node_shutdown_event
"[2025-08-29T08:14:28.028] POWER: Node gpu-1g-l4-4c-dy-g62xlarge-1/gpu-1g-l4-4c-dy-g62xlarge-1/192.168.10.119 powered up with instance_id=i-02b4322adbff44a14, instance_type=g6.2xlarge","-1/g6.2xlarge-1/192.168.10.119-1, instance_name=g6.2xlarge-1, and instance_id=i-02b4322adbff44a14.-1-1-1-dy-g62xlarge-1",T00015490,<*> job_time_limit: Configuration for <*> complete <*> job_time_limit: <*>,1.0,unlabeled,gpu_instance_mapping,unlabeled,gpu_instance_mapping
[2025-08-29T08:14:52.000] job_time_limit: Configuration for JobId=831 complete,[2025-08-29T08:14:52.000] job_time_limit: Configuration for JobId=831 complete [2025-08-29T08:14:52.000] job_time_limit: [2025-08-29T08:14:52.000],T00015491,<*> <*> <*> Resetting <*> start time for node power,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:14:52.000] Resetting JobId=831 start time for node power up,[2025-08-29T08:14:52.000]. [2025-08:29T08:14:52.000] [2025-08:29T08:14:52.000] Resetting JobId=831 start time for node power up.,T00015501,<*> POWER: Power save mode: <*> <*> <*> POWER: <*> <*>,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:16:25.003] job_signal: 9 of running JobId=831 successful 0x8004,job_signal: 9 of running JobId=831 successful 0x8004 job_signal: 9 of running JobId=831 successful 0x8004 job_signal: 9 of running JobId=831 successful 0x8004 job_signal,T00015530,-g6xlarge-3. [2025-08-27T12:58:06.787]g6xlarge-3 [2025-08-27T12:58:06.787] Node gpu-1g-l4-2c-dyg6,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T08:17:09.119] _slurm_rpc_submit_batch_job: JobId=832 InitPrio=35897 usec=636,[2025-08-29T08:17:09.119] _slurm_rpc_submit_batch_job: JobId=832 InitPrio=35897 usec=636 usec=636 [2025-08-29T,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:17:10.002] sched: Allocate JobId=832 NodeList=gpu-1g-l4-4c-dy-g62xlarge-1 #CPUs=8 Partition=gpu-1g-l4-4c,-l4-4c-dy-g62xlarge-1-dy-g62xlarge-1dy-g62xlarge-1dy-g62xlarge-1 #CPUs=8 #CPUs=8 #CPUs=8 #CPU,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:19:43.692] job_signal: 9 of running JobId=832 successful 0x8004,job_signal: 9 of running JobId=832 job_signal: 9 of running JobId=832 successful 0x8004 job_signal: 9 of running JobId=832 successful 0x8004 job_signal: 9 of running JobI,T00015504,nodesg-l4-2c-dy-g6xlarge-1g-l4-2c-dy-g6xlarge-1ggg6xlarge-1g-l4-2c-dy-g6xlarge. POWER:,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T08:20:01.095] _slurm_rpc_submit_batch_job: JobId=833 InitPrio=35897 usec=1296,[2025-08-29T08:20:01.095] _slurm_rpc_submit_batch_job: JobId=833 InitPrio=35897 usec=1296 [2025-08-29T08:20:,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:20:02.011] sched: Allocate JobId=833 NodeList=gpu-1g-l4-4c-dy-g62xlarge-1 #CPUs=8 Partition=gpu-1g-l4-4c,-l4-4c-dy-g62xlarge-1-dy-g62xlarge-1dy-g62xlarge-1dy-g62xlarge-1 #CPUs=8 [2025-08-29T08:20:02.011],T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:20:47.000] job_signal: 9 of running JobId=833 successful 0x8004,job_signal: 9 of running job_signal: 9 of running JobId=833 successful 0x8004 job_signal: 9 of running of running JobId=833 job_signal: 9 of running 9 of running 9 of running 9 of running,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:20:47.293] POWER: Power save mode: 208 nodes,[2025-08-29T08:20:47.293] [2025-08-29T08:20:47.293] [2025-08-29T08:20:47.293] [2025-08-29T08:20:47.293] [2025-0,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:21:09.672] _slurm_rpc_submit_batch_job: JobId=834 InitPrio=35897 usec=610,[2025-08-29T08:21:09.672] _slurm_rpc_submit_batch_job: JobId=834 InitPrio=35897 usec=610 _slurm_rpc_sub,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:21:10.001] sched: Allocate JobId=834 NodeList=gpu-1g-l4-4c-dy-g62xlarge-1 #CPUs=8 Partition=gpu-1g-l4-4c,[2025-08-29T08:21:10.001] sched: [2025-08-29T08:21:10.001] sched: [2025-08-29T08:21:10.001] sched: [2025-08-29T08:,T00015688,[2025-08-28T10:00:01.589] POWER: no more nodes to resume for job [2025-08-28T10:00:01.589] POWER: no more nodes to resume for job:01.589] [2025-08-,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:27:20.529] job_signal: 9 of running JobId=834 successful 0x8004,9 of running JobId=834 job_signal: 9 of running JobId=834 successful 0x8004 job_signal: 9 of running JobId=834 successful 0x8004 job_signal: 9 of running JobId=834 successful,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:27:50.312] _slurm_rpc_submit_batch_job: JobId=835 InitPrio=35897 usec=575,[2025-08-29T08:27:50.312] _slurm_rpc_submit_batch_job: JobId=835 InitPrio=35897 usec=575 [2025-08-29T08:27:,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:27:51.002] sched: Allocate JobId=835 NodeList=gpu-1g-l4-4c-dy-g62xlarge-1 #CPUs=8 Partition=gpu-1g-l4-4c,-l4-4c-dy-g62xlarge-1-dy-g62xlarge-1 sched:dy-g62xlarge-1 #CPUs=8dy-g62xlarge-1gg #CPUs,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:31:07.368] POWER: Power save mode: 208 nodes,[2025-08-29T08:31:07.368] POWER: Power save mode: 208 nodes. [2025-08-29T08:31:07.368] POWER: Power save mode: 208 nodes.,T00015415,[2025-08-27T10:08:36.898]... [2025-08-27T10:08:36.898] [2025-08-27T10:08:36.898] [2025-08-27T10:,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:32:08.104] job_signal: 9 of running JobId=835 successful 0x8004,job_signal: 9 of running JobId=835 job_signal: 9 of running JobId=835 successful 0x8004 job_signal: 9 of running JobId=835 successful 0x8004 job_signal: 9 of running JobI,T00015504,nodesg-l4-2c-dy-g6xlarge-1g-l4-2c-dy-g6xlarge-1ggg6xlarge-1g-l4-2c-dy-g6xlarge. POWER:,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T08:41:27.443] POWER: Power save mode: 208 nodes,[2025-08-29T08:41:27.443] POWER: Power save mode: 208 nodes. [2025-08-29T08:41:27.443] POWER: Power save mode: 208 nodes.,T00015415,[2025-08-27T10:08:36.898]... [2025-08-27T10:08:36.898] [2025-08-27T10:08:36.898] [2025-08-27T10:,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T08:47:39.491] POWER: power_save: suspending nodes gpu-1g-l4-4c-dy-g62xlarge-1,nodesg-l4-4c-dy-g62xlarge-1g-l4-4c-dy-g62xlarge-1gg62xlarge-1gg62xlarge-1g-l4-4c-dyg62 POWER:,T00015505,[2025-08-27T12:12:27.536] [2025-08-27T12:12:27.536] [2025-08-27T12:12:27.536] [2025-08-27T12:12:27.536] [2025-0,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T08:51:47.520] POWER: Power save mode: 209 nodes,[2025-08-29T08:51:47.520] POWER: Power save mode: 209 nodes [2025-08-29T08:51:47.520] POWER: Power save mode: 209 nodes [2025-08-29T08:51:47,T00015417,[2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T09:02:07.592] POWER: Power save mode: 209 nodes,[2025-08-29T09:02:07.592] POWER: Power save mode: 209 nodes [2025-08-29T09:02:07.592] POWER: [2025-08-29T09:02:07.592] POWER: [202,T00015414,<*> POWER: Power save mode: <*> nodes. <*> POWER: Power save mode: <*> nodes.,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T09:12:27.662] POWER: Power save mode: 209 nodes,[2025-08-29T09:12:27.662] POWER: Power save mode: 209 nodes [2025-08-29T09:12:27.662] POWER: Power save mode: 209 nodes [2025-08-29T09:12,T00015417,[2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T09:22:47.735] POWER: Power save mode: 209 nodes,[2025-08-29T09:22:47.735] POWER: Power save mode: 209 nodes [2025-08-29T09:22:47.735] POWER: Power save mode: 209 nodes [2025-08-29T09:22,T00015417,[2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T09:33:07.813] POWER: Power save mode: 209 nodes,[2025-08-29T09:33:07.813] POWER: Power save mode: 209 nodes [2025-08-29T09:33:07.813] POWER: [2025-08-29T09:33:07.813] POWER: [202,T00015414,<*> POWER: Power save mode: <*> nodes. <*> POWER: Power save mode: <*> nodes.,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T09:43:27.888] POWER: Power save mode: 209 nodes,[2025-08-29T09:43:27.888] POWER: Power save mode: 209 nodes [2025-08-29T09:43:27.888] POWER: Power save mode: 209 nodes [2025-08-29T09:43:27,T00015417,[2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T09:52:58.249] _job_complete: JobId=830 WEXITSTATUS 0,[2025-08-29T09:52:58.249] _job_complete: JobId=830 _job_complete: [2025-08-29T09:52:58.249] _job_complete: [2025-08,T00015736,[2025-08-28T11:28:49.972] _job_complete: JobId=820 done [2025-08-28T11:28:49.972] [2025-08-28T11:28:49.972] _job,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T09:52:58.314] _job_complete: JobId=830 done,[2025-08-29T09:52:58.314] _job_complete: JobId=830 done [2025-08-29T09:52:58.314] [2025-08-29T09:52:58.314] _job,T00015737,cpu-16c-std-dy-c7i8xlarge-1 cpu-16c-std-dy-c7i8xlarge-1.-cpu-c7i8xlarge-1- POWER:_,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T09:53:47.964] POWER: Power save mode: 209 nodes,[2025-08-29T09:53:47.964] POWER: Power save mode: 209 nodes [2025-08-29T09:53:47.964] POWER: Power save mode: 209 nodes [2025-08-29T09:53,T00015417,[2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:04:07.037] POWER: Power save mode: 209 nodes,[2025-08-29T10:04:07.037] POWER: Power save mode: 209 nodes [2025-08-29T10:04:07.037] POWER: [2025-08-29T10:04:07.037] POWER: [202,T00015414,<*> POWER: Power save mode: <*> nodes. <*> POWER: Power save mode: <*> nodes.,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:08:15.068] POWER: power_save: suspending nodes test-cpu-8c-c7iflex-dy-c7iflex4xlarge-1,POWER: power_save: suspending nodes_save: suspending nodes-c7iflex-dy-c7iflex4xlarge-1-c7iflex-dy-c7iflex4xlarge-1--,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:14:27.117] POWER: Power save mode: 210 nodes,[2025-08-29T10:14:27.117] [2025-08-29T10:14:27.117] [2025-08-29T10:14:27.117] [2025-08-29T10:14:27.117] [2025-0,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:21:46.559] _slurm_rpc_submit_batch_job: JobId=836 InitPrio=32558 usec=1400,[2025-08-29T10:21:46.559] _slurm_rpc_submit_batch_job: JobId=836 InitPrio=32558 usec=1400 usec=1400 [2025-08-29,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:21:46.611] sched/backfill: _start_job: Started JobId=836 in cpu-16c-std on cpu-16c-std-dy-c7i8xlarge-1,[2025-08-29T10:21:46.611] sched/backfill: _start_job: Started JobId=836 in cpu-16c-std on cpu-16c-std-dy-c7i8,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:22:12.172] POWER: no more nodes to resume for job JobId=836,nodes to resume for job [2025-08-29T10:22:12.172] POWER: no more nodes to resume for job POWER: no more nodes to resume for job:12.172] POWER: no more nodes to resume for job POWER,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:22:12.173] POWER: power_save: waking nodes cpu-16c-std-dy-c7i8xlarge-1,_save: waking nodes_save: waking nodes_save: waking nodes-c7i8xlarge-1-c7i8xlarge-1 cpu-16c-std-dy-c7,T00015709,[2025-08-28T10:17:45.001]. [2025-08-28T10:17:45.45] Resetting [2025-08-28T10:17:45.001] Resetting JobId=810 start time for no,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T10:24:47.192] POWER: Power save mode: 209 nodes,[2025-08-29T10:24:47.192] POWER: Power save mode: 209 nodes [2025-08-29T10:24:47.192] POWER: Power save mode: 209 nodes [2025-08-29T10:24:47,T00015417,[2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:26:13.244] Node cpu-16c-std-dy-c7i8xlarge-1 rebooted 231 secs ago,-c7i8xlarge-1.-c7i8xlarge-1-c7i8xlarge-1 [2025-08-29T10:26:13.244] [2025-08-29T10:26:13.244] [2025-08-,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:26:13.244] Node cpu-16c-std-dy-c7i8xlarge-1 now responding,[2025-08-29T10:26:13.244] Node cpu-16c-std-dy-c7i8xlarge-1 now responding. [2025-08-29T10:26:13.244] Node cpu-16c-s,T00015693,"-, instance_name=c7i.8xlarge, instance_size=c7i.8xlarge, instance_type=c7i.8xlarge.0]00:00+00:00 [2025-08-28T10:03:58.624",1.0,unlabeled,gpu_node_recovered,node_recovered,node_recovered
"[2025-08-29T10:26:13.244] POWER: Node cpu-16c-std-dy-c7i8xlarge-1/cpu-16c-std-dy-c7i8xlarge-1/192.168.13.68 powered up with instance_id=i-056b2335efd0ad488, instance_type=c7i.8xlarge","_id=i-056b2335efd0ad488, instance_type=c7i.8xlarge, and instance_type=c7i.8xlarge., and instance_type=c7i.8xlarge.0-",T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:26:22.000] job_time_limit: Configuration for JobId=836 complete,job_time_limit: job_time_limit: job_time_limit: [2025-08-29T10:26:22.000] job_time_limit: job_time_limit: job_time_limit: job_time_limit: job_time_limit: job_,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:26:22.000] Resetting JobId=836 start time for node power up,[2025-08-29T10:26:22.000] [2025-08-29T10:26:22.000] [2025-08-29T10:26:22.000] Resetting JobId=836 [2025-08:29:22.000] Re,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:30:50.361] _job_complete: JobId=836 WEXITSTATUS 0,[2025-08-29T10:30:50.361] _job_complete: JobId=836 WEXITSTAUS 0 [2025-08-29T10:30:50.361] _job_complete: JobId=836 WEX,T00015679,[2025-08-28T09:11:53.001] _job_complete: JobId=803 done [2025-08-28T09:11:53.001] [2025-08-28T09:11:53.001] [2025-08-28,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-08-29T10:30:50.363] _job_complete: JobId=836 done,[2025-08-29T10:30:50.363] _job_complete: JobId=836 done [2025-08-29T10:30:50.363] [2025-08-29T10:30:50.363] [2025-08-29,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:35:07.269] POWER: Power save mode: 209 nodes,[2025-08-29T10:35:07.269] POWER: Power save mode: 209 nodes [2025-08-29T10:35:07.269] POWER: Power save mode: 209 nodes [2025-08-29T10:35:07.,T00015417,[2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T11:00:16.269] [2025-08-27T,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:36:41.209] _slurm_rpc_submit_batch_job: JobId=837 InitPrio=32558 usec=1081,[2025-08-29T10:36:41.209] _slurm_rpc_submit_batch_job: JobId=837 InitPrio=32558 usec=1081 usec=1081 usec=1081 use,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:36:42.005] sched: Allocate JobId=837 NodeList=cpu-16c-std-dy-c7i8xlarge-1 #CPUs=16 Partition=cpu-16c-std,[2025-08-29T10:36:42.005] sched: [2025-08-29T10:36:42.005] sched: [2025-08-29T10:36:42.005] sched: [2025-08-29,T00015688,[2025-08-28T10:00:01.589] POWER: no more nodes to resume for job [2025-08-28T10:00:01.589] POWER: no more nodes to resume for job:01.589] [2025-08-,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-08-29T10:37:19.904] _slurm_rpc_kill_job: REQUEST_KILL_JOB JobId=837 uid 1405801148,[2025-08-29T10:37:19.904] _slurm_rpc_kill_job: REQUEST_KILL_JOB JobId=837 uid 1405801148 uid 1405801148 [202,T00015529,job_signal: 9 of running <*> successful 0x8004 job_signal: 9 of running <*> successful 0x8004 job_signal: 9 of running <*> successful 0x8004 job_signal,1.0,unlabeled,unlabeled,unlabeled,unlabeled
