dataset,line_no,timestamp,level,component,message,template
Linux_2k,297,,,Jun,Jun 24 04:05:35 combo su(pam_unix)[26938]: session closed for user cyrus,Jun 24 04:05:35 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,298,,,logrotate,Jun 24 04:05:35 combo logrotate: ALERT exited abnormally with [1],Jun 24 04:05:35 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,299,,,Jun,Jun 24 04:11:12 combo su(pam_unix)[27311]: session opened for user news by (uid=0),Jun 24 04:11:12 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,300,,,Jun,Jun 24 04:11:12 combo su(pam_unix)[27311]: session closed for user news,Jun 24 04:11:12 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,301,,,ftpd,Jun 24 18:55:11 combo ftpd[28568]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jun 24 18:55:11 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:11 <NUM>
Linux_2k,302,,,ftpd,Jun 24 18:55:11 combo ftpd[28566]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jun 24 18:55:11 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:11 <NUM>
Linux_2k,303,,,ftpd,Jun 24 18:55:11 combo ftpd[28562]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jun 24 18:55:11 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:11 <NUM>
Linux_2k,304,,,ftpd,Jun 24 18:55:11 combo ftpd[28563]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jun 24 18:55:11 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:11 <NUM>
Linux_2k,305,,,ftpd,Jun 24 18:55:11 combo ftpd[28565]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jun 24 18:55:11 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:11 <NUM>
Linux_2k,306,,,ftpd,Jun 24 18:55:11 combo ftpd[28564]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jun 24 18:55:11 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:11 <NUM>
Linux_2k,307,,,ftpd,Jun 24 18:55:11 combo ftpd[28567]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jun 24 18:55:11 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:11 <NUM>
Linux_2k,308,,,ftpd,Jun 24 18:55:18 combo ftpd[28570]: connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jun 24 18:55:18 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:18 <NUM>
Linux_2k,309,,,ftpd,Jun 24 18:55:18 combo ftpd[28571]: connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jun 24 18:55:18 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:18 <NUM>
Linux_2k,310,,,ftpd,Jun 24 18:55:18 combo ftpd[28569]: connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jun 24 18:55:18 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:18 <NUM>
Linux_2k,311,,,ftpd,Jun 24 18:55:18 combo ftpd[28572]: connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jun 24 18:55:18 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:18 <NUM>
Linux_2k,312,,,ftpd,Jun 24 18:55:18 combo ftpd[28574]: connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jun 24 18:55:18 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:18 <NUM>
Linux_2k,313,,,ftpd,Jun 24 18:55:18 combo ftpd[28573]: connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jun 24 18:55:18 combo ftpd[<NUM>]: connection from <IP> () at Fri Jun 24 18:55:18 <NUM>
Linux_2k,314,,,Jun,Jun 25 04:04:25 combo su(pam_unix)[29690]: session opened for user cyrus by (uid=0),Jun 25 04:04:25 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,315,,,Jun,Jun 25 04:04:25 combo su(pam_unix)[29690]: session closed for user cyrus,Jun 25 04:04:25 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,316,,,logrotate,Jun 25 04:04:26 combo logrotate: ALERT exited abnormally with [1],Jun 25 04:04:26 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,317,,,Jun,Jun 25 04:10:34 combo su(pam_unix)[30934]: session opened for user news by (uid=0),Jun 25 04:10:34 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,318,,,Jun,Jun 25 04:10:35 combo su(pam_unix)[30934]: session closed for user news,Jun 25 04:10:35 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,319,,,Jun,Jun 25 04:41:49 combo sshd(pam_unix)[31031]: check pass; user unknown,Jun 25 04:41:49 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,320,,,Jun,Jun 25 04:41:49 combo sshd(pam_unix)[31031]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:49 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,321,,,Jun,Jun 25 04:41:49 combo sshd(pam_unix)[31035]: check pass; user unknown,Jun 25 04:41:49 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,322,,,Jun,Jun 25 04:41:49 combo sshd(pam_unix)[31035]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:49 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,323,,,Jun,Jun 25 04:41:49 combo sshd(pam_unix)[31034]: check pass; user unknown,Jun 25 04:41:49 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,324,,,Jun,Jun 25 04:41:49 combo sshd(pam_unix)[31034]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:49 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,325,,,Jun,Jun 25 04:41:49 combo sshd(pam_unix)[31036]: check pass; user unknown,Jun 25 04:41:49 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,326,,,Jun,Jun 25 04:41:49 combo sshd(pam_unix)[31036]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:49 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,327,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31025]: check pass; user unknown,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,328,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31025]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,329,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31028]: check pass; user unknown,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,330,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31028]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,331,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31020]: check pass; user unknown,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,332,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31020]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,333,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31027]: check pass; user unknown,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,334,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31027]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,335,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31021]: check pass; user unknown,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,336,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31021]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,337,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31024]: check pass; user unknown,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: check pass; user unknown
Linux_2k,338,,,Jun,Jun 25 04:41:51 combo sshd(pam_unix)[31024]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jun 25 04:41:51 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org
Linux_2k,339,,,ftpd,Jun 25 09:20:24 combo ftpd[31475]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,340,,,ftpd,Jun 25 09:20:24 combo ftpd[31477]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,341,,,ftpd,Jun 25 09:20:24 combo ftpd[31474]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,342,,,ftpd,Jun 25 09:20:24 combo ftpd[31476]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,343,,,ftpd,Jun 25 09:20:24 combo ftpd[31473]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,344,,,ftpd,Jun 25 09:20:24 combo ftpd[31467]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,345,,,ftpd,Jun 25 09:20:24 combo ftpd[31470]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,346,,,ftpd,Jun 25 09:20:24 combo ftpd[31465]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,347,,,ftpd,Jun 25 09:20:24 combo ftpd[31472]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,348,,,ftpd,Jun 25 09:20:24 combo ftpd[31468]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,349,,,ftpd,Jun 25 09:20:24 combo ftpd[31463]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,350,,,ftpd,Jun 25 09:20:24 combo ftpd[31471]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,351,,,ftpd,Jun 25 09:20:24 combo ftpd[31469]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,352,,,ftpd,Jun 25 09:20:24 combo ftpd[31462]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,353,,,ftpd,Jun 25 09:20:24 combo ftpd[31464]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,354,,,ftpd,Jun 25 09:20:24 combo ftpd[31466]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,355,,,ftpd,Jun 25 09:20:24 combo ftpd[31461]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,356,,,ftpd,Jun 25 09:20:24 combo ftpd[31460]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jun 25 09:20:24 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 09:20:24 <NUM>
Linux_2k,357,,,ftpd,Jun 25 19:25:30 combo ftpd[32328]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,358,,,ftpd,Jun 25 19:25:30 combo ftpd[32329]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,359,,,ftpd,Jun 25 19:25:30 combo ftpd[32324]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,360,,,ftpd,Jun 25 19:25:30 combo ftpd[32326]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,361,,,ftpd,Jun 25 19:25:30 combo ftpd[32323]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,362,,,ftpd,Jun 25 19:25:30 combo ftpd[32327]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,363,,,ftpd,Jun 25 19:25:30 combo ftpd[32325]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,364,,,ftpd,Jun 25 19:25:30 combo ftpd[32331]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,365,,,ftpd,Jun 25 19:25:30 combo ftpd[32330]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Jun 25 19:25:30 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:30 <NUM>
Linux_2k,366,,,ftpd,Jun 25 19:25:31 combo ftpd[32333]: connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,Jun 25 19:25:31 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:31 <NUM>
Linux_2k,367,,,ftpd,Jun 25 19:25:31 combo ftpd[32332]: connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,Jun 25 19:25:31 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:31 <NUM>
Linux_2k,368,,,ftpd,Jun 25 19:25:31 combo ftpd[32334]: connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,Jun 25 19:25:31 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:31 <NUM>
Linux_2k,369,,,ftpd,Jun 25 19:25:34 combo ftpd[32335]: connection from 211.167.68.59 () at Sat Jun 25 19:25:34 2005,Jun 25 19:25:34 combo ftpd[<NUM>]: connection from <IP> () at Sat Jun 25 19:25:34 <NUM>
Linux_2k,370,,,Jun,Jun 26 04:04:17 combo su(pam_unix)[945]: session opened for user cyrus by (uid=0),Jun 26 04:04:17 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,371,,,Jun,Jun 26 04:04:17 combo su(pam_unix)[945]: session closed for user cyrus,Jun 26 04:04:17 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,372,,,cups,Jun 26 04:04:19 combo cups: cupsd shutdown succeeded,Jun 26 04:04:19 combo cups: cupsd shutdown succeeded
Linux_2k,373,,,cups,Jun 26 04:04:24 combo cups: cupsd startup succeeded,Jun 26 04:04:24 combo cups: cupsd startup succeeded
Linux_2k,374,,,Jun,Jun 26 04:04:31 combo syslogd 1.4.1: restart.,Jun 26 04:04:31 combo syslogd 1.4.1: restart.
Linux_2k,375,,,logrotate,Jun 26 04:04:31 combo logrotate: ALERT exited abnormally with [1],Jun 26 04:04:31 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,376,,,Jun,Jun 26 04:10:02 combo su(pam_unix)[1546]: session opened for user news by (uid=0),Jun 26 04:10:02 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,377,,,Jun,Jun 26 04:10:04 combo su(pam_unix)[1546]: session closed for user news,Jun 26 04:10:04 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,378,,,Jun,Jun 27 04:02:47 combo su(pam_unix)[7031]: session opened for user cyrus by (uid=0),Jun 27 04:02:47 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,379,,,Jun,Jun 27 04:02:48 combo su(pam_unix)[7031]: session closed for user cyrus,Jun 27 04:02:48 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,380,,,logrotate,Jun 27 04:02:49 combo logrotate: ALERT exited abnormally with [1],Jun 27 04:02:49 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,381,,,Jun,Jun 27 04:08:56 combo su(pam_unix)[8269]: session opened for user news by (uid=0),Jun 27 04:08:56 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,382,,,Jun,Jun 27 04:08:57 combo su(pam_unix)[8269]: session closed for user news,Jun 27 04:08:57 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,383,,,Jun,Jun 27 08:05:37 combo sshd(pam_unix)[8660]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jun 27 08:05:37 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root
Linux_2k,384,,,Jun,Jun 27 08:05:39 combo sshd(pam_unix)[8664]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jun 27 08:05:39 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root
Linux_2k,385,,,Jun,Jun 27 08:05:39 combo sshd(pam_unix)[8663]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jun 27 08:05:39 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root
Linux_2k,386,,,Jun,Jun 27 08:05:39 combo sshd(pam_unix)[8662]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jun 27 08:05:39 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root
Linux_2k,387,,,Jun,Jun 27 08:05:39 combo sshd(pam_unix)[8661]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Jun 27 08:05:39 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root
Linux_2k,388,,,Jun,Jun 28 04:03:15 combo su(pam_unix)[10735]: session opened for user cyrus by (uid=0),Jun 28 04:03:15 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,389,,,Jun,Jun 28 04:03:16 combo su(pam_unix)[10735]: session closed for user cyrus,Jun 28 04:03:16 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,390,,,logrotate,Jun 28 04:03:17 combo logrotate: ALERT exited abnormally with [1],Jun 28 04:03:17 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,391,,,Jun,Jun 28 04:09:00 combo su(pam_unix)[11106]: session opened for user news by (uid=0),Jun 28 04:09:00 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,392,,,Jun,Jun 28 04:09:01 combo su(pam_unix)[11106]: session closed for user news,Jun 28 04:09:01 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,393,,,Jun,Jun 28 08:10:24 combo sshd(pam_unix)[11513]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,Jun 28 08:10:24 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,394,,,Jun,Jun 28 08:10:24 combo sshd(pam_unix)[11517]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,Jun 28 08:10:24 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,395,,,Jun,Jun 28 08:10:24 combo sshd(pam_unix)[11521]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,Jun 28 08:10:24 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,396,,,Jun,Jun 28 08:10:24 combo sshd(pam_unix)[11510]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,Jun 28 08:10:24 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
Linux_2k,397,,,Jun,Jun 28 08:10:25 combo sshd(pam_unix)[11519]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,Jun 28 08:10:25 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<IP>  user=root
