dataset,line_no,timestamp,level,component,message,template
Apache_2k,552,,,Sun,[Sun Dec 04 07:14:07 2005] [notice] jk2_init() Found child 317 in scoreboard slot 10,[Sun Dec 04 07:14:07 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,553,,,Sun,[Sun Dec 04 07:14:08 2005] [notice] jk2_init() Found child 318 in scoreboard slot 8,[Sun Dec 04 07:14:08 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,554,,,Sun,[Sun Dec 04 07:14:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 07:14:21 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,555,,,Sun,[Sun Dec 04 07:14:29 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 07:14:29 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,556,,,Sun,[Sun Dec 04 07:14:47 2005] [notice] jk2_init() Found child 321 in scoreboard slot 9,[Sun Dec 04 07:14:47 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,557,,,Sun,[Sun Dec 04 07:15:09 2005] [notice] jk2_init() Found child 324 in scoreboard slot 11,[Sun Dec 04 07:15:09 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 11
Apache_2k,558,,,Sun,[Sun Dec 04 07:15:09 2005] [notice] jk2_init() Found child 323 in scoreboard slot 8,[Sun Dec 04 07:15:09 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,559,,,Sun,[Sun Dec 04 07:17:56 2005] [notice] jk2_init() Found child 350 in scoreboard slot 9,[Sun Dec 04 07:17:56 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,560,,,Sun,[Sun Dec 04 07:17:56 2005] [notice] jk2_init() Found child 353 in scoreboard slot 12,[Sun Dec 04 07:17:56 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 12
Apache_2k,561,,,Sun,[Sun Dec 04 07:17:56 2005] [notice] jk2_init() Found child 352 in scoreboard slot 11,[Sun Dec 04 07:17:56 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 11
Apache_2k,562,,,Sun,[Sun Dec 04 07:17:56 2005] [notice] jk2_init() Found child 349 in scoreboard slot 8,[Sun Dec 04 07:17:56 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,563,,,Sun,[Sun Dec 04 07:17:56 2005] [notice] jk2_init() Found child 348 in scoreboard slot 7,[Sun Dec 04 07:17:56 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,564,,,Sun,[Sun Dec 04 07:17:56 2005] [notice] jk2_init() Found child 347 in scoreboard slot 6,[Sun Dec 04 07:17:56 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,565,,,Sun,[Sun Dec 04 07:17:56 2005] [notice] jk2_init() Found child 351 in scoreboard slot 10,[Sun Dec 04 07:17:56 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,566,,,Sun,[Sun Dec 04 07:18:00 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 07:18:00 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,567,,,Sun,[Sun Dec 04 07:18:00 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 07:18:00 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,568,,,Sun,[Sun Dec 04 07:18:00 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 07:18:00 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,569,,,Sun,[Sun Dec 04 07:18:00 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 07:18:00 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,570,,,Sun,[Sun Dec 04 07:18:00 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 07:18:00 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,571,,,Sun,[Sun Dec 04 07:18:00 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 07:18:00 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,572,,,Sun,[Sun Dec 04 07:18:00 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 07:18:00 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,573,,,Sun,[Sun Dec 04 07:18:00 2005] [error] mod_jk child workerEnv in error state 8,[Sun Dec 04 07:18:00 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,574,,,Sun,[Sun Dec 04 07:18:00 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 07:18:00 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,575,,,Sun,[Sun Dec 04 07:18:00 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 07:18:00 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,576,,,Sun,[Sun Dec 04 07:18:00 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 07:18:00 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,577,,,Sun,[Sun Dec 04 07:18:00 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 07:18:00 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,578,,,Sun,[Sun Dec 04 07:18:00 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 07:18:00 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,579,,,Sun,[Sun Dec 04 07:18:00 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 07:18:00 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,580,,,rule,[Sun Dec 04 07:45:45 2005] [error] [client 63.13.186.196] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 07:45:45 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,581,,,rule,[Sun Dec 04 08:54:17 2005] [error] [client 147.31.138.75] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 08:54:17 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,582,,,rule,[Sun Dec 04 09:35:12 2005] [error] [client 207.203.80.15] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 09:35:12 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,583,,,rule,[Sun Dec 04 10:53:30 2005] [error] [client 218.76.139.20] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 10:53:30 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,584,,,rule,[Sun Dec 04 11:11:07 2005] [error] [client 24.147.151.74] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 11:11:07 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,585,,,rule,[Sun Dec 04 11:33:18 2005] [error] [client 211.141.93.88] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 11:33:18 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,586,,,rule,[Sun Dec 04 11:42:43 2005] [error] [client 216.127.124.16] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 11:42:43 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,587,,,rule,[Sun Dec 04 12:33:13 2005] [error] [client 208.51.151.210] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 12:33:13 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,588,,,rule,[Sun Dec 04 13:32:32 2005] [error] [client 65.68.235.27] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 13:32:32 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,589,,,rule,[Sun Dec 04 14:29:00 2005] [error] [client 4.245.93.87] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 14:29:00 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,590,,,rule,[Sun Dec 04 15:18:36 2005] [error] [client 67.154.58.130] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 15:18:36 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,591,,,rule,[Sun Dec 04 15:59:01 2005] [error] [client 24.83.37.136] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 15:59:01 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,592,,,Sun,[Sun Dec 04 16:24:03 2005] [notice] jk2_init() Found child 1219 in scoreboard slot 6,[Sun Dec 04 16:24:03 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,593,,,rule,[Sun Dec 04 16:24:05 2005] [error] [client 58.225.62.140] Directory index forbidden by rule: /var/www/html/,[Sun Dec 04 16:24:05 <NUM>] [error] [client <IP>] Directory index forbidden by rule: <PATH>
Apache_2k,594,,,Sun,[Sun Dec 04 16:24:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:24:06 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,595,,,Sun,[Sun Dec 04 16:24:06 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:24:06 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,596,,,Sun,[Sun Dec 04 16:31:07 2005] [notice] jk2_init() Found child 1248 in scoreboard slot 7,[Sun Dec 04 16:31:07 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,597,,,Sun,[Sun Dec 04 16:32:37 2005] [notice] jk2_init() Found child 1253 in scoreboard slot 9,[Sun Dec 04 16:32:37 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,598,,,Sun,[Sun Dec 04 16:32:56 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:32:56 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,599,,,Sun,[Sun Dec 04 16:32:56 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:32:56 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,600,,,Sun,[Sun Dec 04 16:32:58 2005] [notice] jk2_init() Found child 1254 in scoreboard slot 7,[Sun Dec 04 16:32:58 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,601,,,Sun,[Sun Dec 04 16:32:58 2005] [notice] jk2_init() Found child 1256 in scoreboard slot 6,[Sun Dec 04 16:32:58 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,602,,,Sun,[Sun Dec 04 16:32:58 2005] [notice] jk2_init() Found child 1255 in scoreboard slot 8,[Sun Dec 04 16:32:58 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,603,,,Sun,[Sun Dec 04 16:32:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:32:58 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,604,,,Sun,[Sun Dec 04 16:32:58 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 16:32:58 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,605,,,Sun,[Sun Dec 04 16:32:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:32:58 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,606,,,Sun,[Sun Dec 04 16:32:58 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:32:58 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,607,,,Sun,[Sun Dec 04 16:32:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:32:58 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,608,,,Sun,[Sun Dec 04 16:32:58 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:32:58 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,609,,,Sun,[Sun Dec 04 16:35:49 2005] [notice] jk2_init() Found child 1262 in scoreboard slot 9,[Sun Dec 04 16:35:49 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,610,,,Sun,[Sun Dec 04 16:35:52 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:35:52 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,611,,,Sun,[Sun Dec 04 16:35:52 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:35:52 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,612,,,Sun,[Sun Dec 04 16:41:15 2005] [notice] jk2_init() Found child 1275 in scoreboard slot 6,[Sun Dec 04 16:41:15 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,613,,,Sun,[Sun Dec 04 16:41:16 2005] [notice] jk2_init() Found child 1276 in scoreboard slot 9,[Sun Dec 04 16:41:16 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,614,,,Sun,[Sun Dec 04 16:41:22 2005] [notice] jk2_init() Found child 1277 in scoreboard slot 7,[Sun Dec 04 16:41:22 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,615,,,Sun,[Sun Dec 04 16:41:22 2005] [notice] jk2_init() Found child 1278 in scoreboard slot 8,[Sun Dec 04 16:41:22 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,616,,,Sun,[Sun Dec 04 16:41:22 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:41:22 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,617,,,Sun,[Sun Dec 04 16:41:22 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:41:22 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,618,,,Sun,[Sun Dec 04 16:41:22 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:41:22 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,619,,,Sun,[Sun Dec 04 16:41:22 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:41:22 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,620,,,Sun,[Sun Dec 04 16:41:22 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:41:22 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,621,,,Sun,[Sun Dec 04 16:41:22 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:41:22 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,622,,,Sun,[Sun Dec 04 16:41:22 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:41:22 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,623,,,Sun,[Sun Dec 04 16:41:22 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:41:22 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,624,,,Sun,[Sun Dec 04 16:45:52 2005] [notice] jk2_init() Found child 1283 in scoreboard slot 6,[Sun Dec 04 16:45:52 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,625,,,Sun,[Sun Dec 04 16:45:52 2005] [notice] jk2_init() Found child 1284 in scoreboard slot 9,[Sun Dec 04 16:45:52 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,626,,,Sun,[Sun Dec 04 16:46:09 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:46:09 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,627,,,Sun,[Sun Dec 04 16:46:13 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:46:13 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,628,,,Sun,[Sun Dec 04 16:46:45 2005] [notice] jk2_init() Found child 1288 in scoreboard slot 9,[Sun Dec 04 16:46:45 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,629,,,Sun,[Sun Dec 04 16:47:11 2005] [notice] jk2_init() Found child 1291 in scoreboard slot 6,[Sun Dec 04 16:47:11 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,630,,,Sun,[Sun Dec 04 16:47:59 2005] [notice] jk2_init() Found child 1296 in scoreboard slot 6,[Sun Dec 04 16:47:59 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,631,,,Sun,[Sun Dec 04 16:47:59 2005] [notice] jk2_init() Found child 1300 in scoreboard slot 10,[Sun Dec 04 16:47:59 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,632,,,Sun,[Sun Dec 04 16:47:59 2005] [notice] jk2_init() Found child 1298 in scoreboard slot 8,[Sun Dec 04 16:47:59 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,633,,,Sun,[Sun Dec 04 16:47:59 2005] [notice] jk2_init() Found child 1297 in scoreboard slot 7,[Sun Dec 04 16:47:59 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,634,,,Sun,[Sun Dec 04 16:47:59 2005] [notice] jk2_init() Found child 1299 in scoreboard slot 9,[Sun Dec 04 16:47:59 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,635,,,Sun,[Sun Dec 04 16:48:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:48:01 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,636,,,Sun,[Sun Dec 04 16:48:01 2005] [error] mod_jk child workerEnv in error state 8,[Sun Dec 04 16:48:01 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,637,,,Sun,[Sun Dec 04 16:48:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:48:01 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,638,,,Sun,[Sun Dec 04 16:48:01 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 16:48:01 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,639,,,Sun,[Sun Dec 04 16:48:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:48:01 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,640,,,Sun,[Sun Dec 04 16:48:01 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:48:01 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,641,,,Sun,[Sun Dec 04 16:48:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:48:01 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,642,,,Sun,[Sun Dec 04 16:48:01 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:48:01 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,643,,,Sun,[Sun Dec 04 16:48:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:48:01 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,644,,,Sun,[Sun Dec 04 16:48:01 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:48:01 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,645,,,Sun,[Sun Dec 04 16:50:53 2005] [notice] jk2_init() Found child 1308 in scoreboard slot 6,[Sun Dec 04 16:50:53 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,646,,,Sun,[Sun Dec 04 16:50:53 2005] [notice] jk2_init() Found child 1309 in scoreboard slot 7,[Sun Dec 04 16:50:53 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,647,,,Sun,[Sun Dec 04 16:51:26 2005] [notice] jk2_init() Found child 1313 in scoreboard slot 6,[Sun Dec 04 16:51:26 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,648,,,Sun,[Sun Dec 04 16:51:26 2005] [notice] jk2_init() Found child 1312 in scoreboard slot 10,[Sun Dec 04 16:51:26 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,649,,,Sun,[Sun Dec 04 16:52:34 2005] [notice] jk2_init() Found child 1320 in scoreboard slot 8,[Sun Dec 04 16:52:34 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,650,,,Sun,[Sun Dec 04 16:52:45 2005] [notice] jk2_init() Found child 1321 in scoreboard slot 9,[Sun Dec 04 16:52:45 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 9
Apache_2k,651,,,Sun,[Sun Dec 04 16:52:45 2005] [notice] jk2_init() Found child 1322 in scoreboard slot 10,[Sun Dec 04 16:52:45 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 10
Apache_2k,652,,,Sun,[Sun Dec 04 16:52:45 2005] [notice] jk2_init() Found child 1323 in scoreboard slot 6,[Sun Dec 04 16:52:45 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 6
Apache_2k,653,,,Sun,[Sun Dec 04 16:52:46 2005] [notice] jk2_init() Found child 1324 in scoreboard slot 7,[Sun Dec 04 16:52:46 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 7
Apache_2k,654,,,Sun,[Sun Dec 04 16:52:46 2005] [notice] jk2_init() Found child 1325 in scoreboard slot 8,[Sun Dec 04 16:52:46 <NUM>] [notice] jk2_init() Found child <NUM> in scoreboard slot 8
Apache_2k,655,,,Sun,[Sun Dec 04 16:52:49 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:52:49 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,656,,,Sun,[Sun Dec 04 16:52:49 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:52:49 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,657,,,Sun,[Sun Dec 04 16:52:49 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:52:49 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,658,,,Sun,[Sun Dec 04 16:52:49 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:52:49 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,659,,,Sun,[Sun Dec 04 16:52:49 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 16:52:49 <NUM>] [notice] workerEnv.init() ok <PATH>
Apache_2k,660,,,Sun,[Sun Dec 04 16:52:49 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:52:49 <NUM>] [error] mod_jk child workerEnv in error state 6
Apache_2k,661,,,Sun,[Sun Dec 04 16:52:49 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 16:52:49 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,662,,,Sun,[Sun Dec 04 16:52:49 2005] [error] mod_jk child workerEnv in error state 7,[Sun Dec 04 16:52:49 <NUM>] [error] mod_jk child workerEnv in error state 7
Apache_2k,663,,,Sun,[Sun Dec 04 16:52:49 2005] [error] mod_jk child workerEnv in error state 8,[Sun Dec 04 16:52:49 <NUM>] [error] mod_jk child workerEnv in error state 8
Apache_2k,664,,,Sun,[Sun Dec 04 16:52:49 2005] [error] mod_jk child workerEnv in error state 6,[Sun Dec 04 16:52:49 <NUM>] [error] mod_jk child workerEnv in error state 6
